valeur_fonciere,code_postal,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
128260.0,31340,Maison,63.0,3.0,0.0,0
184000.0,31340,Maison,110.0,4.0,371.0,1
214000.0,31340,Maison,168.0,5.0,1467.0,1
222000.0,31260,Maison,152.0,5.0,500.0,1
278000.0,31260,Maison,99.0,4.0,1500.0,1
140000.0,31260,Maison,116.0,3.0,629.0,1
160000.0,31260,Maison,132.0,5.0,1657.0,1
183600.0,31330,Maison,88.0,4.0,415.0,1
292900.0,31330,Maison,80.0,3.0,130.0,1
150000.0,31330,Maison,74.0,3.0,266.0,1
247000.0,31330,Maison,89.0,4.0,710.0,1
240000.0,31330,Maison,154.0,5.0,2759.0,1
253000.0,31330,Maison,99.0,4.0,2217.0,1
304000.0,31330,Maison,132.0,6.0,769.0,1
450000.0,31330,Maison,129.0,3.0,1320.0,1
168000.0,31330,Maison,75.0,3.0,2798.0,1
74000.0,31220,Maison,80.0,2.0,968.0,1
47333.0,31220,Maison,22.0,1.0,70.0,1
34333.0,31220,Maison,90.0,2.0,1.0,1
10000.0,31220,Maison,160.0,5.0,8891.0,1
85000.0,31220,Maison,130.0,3.0,928.0,1
79000.0,31220,Maison,100.0,2.0,643.0,1
46000.0,31580,Maison,70.0,1.0,790.0,1
125000.0,31580,Maison,98.0,2.0,340.0,1
146010.0,31580,Maison,88.0,4.0,924.0,1
370110.0,31420,Maison,198.0,6.0,4650.0,1
140000.0,31420,Maison,130.0,5.0,5475.0,1
79000.0,31350,Maison,120.0,3.0,301.0,1
195000.0,31350,Maison,136.0,4.0,1064.0,1
268200.0,31410,Maison,95.0,4.0,800.0,1
384000.0,31410,Maison,127.0,2.0,826.0,1
327850.0,31410,Maison,167.0,5.0,708.0,1
299000.0,31410,Maison,112.0,4.0,1026.0,1
264638.4,31410,Maison,90.0,4.0,297.0,1
289997.0,31410,Maison,106.0,5.0,1151.0,1
342100.0,31410,Maison,152.0,6.0,2757.0,1
470000.0,31700,Maison,138.0,4.0,968.0,1
300000.0,31700,Maison,78.0,4.0,649.0,1
310000.0,31700,Maison,92.0,4.0,1200.0,1
225000.0,31700,Maison,76.0,3.0,1218.0,1
162500.0,31700,Maison,93.0,4.0,991.0,1
245930.48,31700,Maison,88.0,3.0,461.0,1
285000.0,31700,Maison,120.0,5.0,0.0,0
277600.0,31700,Maison,125.0,4.0,411.0,1
266500.0,31700,Maison,85.0,4.0,520.0,1
318800.0,31700,Maison,150.0,5.0,522.0,1
212000.0,31700,Maison,79.0,3.0,656.0,1
432800.0,31700,Maison,104.0,4.0,1000.0,1
431397.0,31700,Maison,161.0,6.0,979.0,1
274500.0,31700,Maison,113.0,4.0,0.0,0
285050.0,31700,Maison,96.0,4.0,800.0,1
179000.0,31700,Maison,64.0,3.0,0.0,0
277000.0,31700,Maison,167.0,5.0,0.0,0
380000.0,31700,Maison,140.0,7.0,50.0,1
92000.0,31230,Maison,85.0,4.0,820.0,1
267000.0,31230,Maison,136.0,4.0,1422.0,1
468030.0,31220,Maison,85.0,4.0,2410.0,1
267000.0,31220,Maison,70.0,4.0,574.0,1
173800.0,31220,Maison,90.0,4.0,697.0,1
365000.0,31220,Maison,100.0,3.0,1497.0,1
65000.0,31220,Maison,50.0,2.0,38.0,1
258700.0,31220,Maison,150.0,5.0,1350.0,1
248499.0,31220,Maison,97.0,5.0,438.0,1
170000.0,31220,Maison,228.0,11.0,162.0,1
25000.0,31260,Maison,85.0,3.0,540.0,1
121000.0,31260,Maison,40.0,4.0,500.0,1
372950.0,31380,Maison,83.0,3.0,124.0,1
364500.0,31380,Maison,147.0,5.0,1173.0,1
487100.0,31380,Maison,142.0,7.0,853.0,1
387760.0,31380,Maison,124.0,5.0,887.0,1
314700.0,31380,Maison,95.0,5.0,800.0,1
572000.0,31380,Maison,215.0,6.0,812.0,1
300000.0,31380,Maison,93.0,4.0,572.0,1
220000.0,31380,Maison,93.0,4.0,0.0,0
416000.0,31380,Maison,80.0,3.0,534.0,1
551720.0,31380,Maison,160.0,6.0,2489.0,1
273500.0,31380,Maison,90.0,4.0,0.0,0
260000.0,31380,Maison,96.0,4.0,1043.0,1
482049.0,31380,Maison,131.0,5.0,900.0,1
310550.0,31380,Maison,95.0,5.0,127.0,1
120000.0,31380,Maison,98.0,4.0,787.0,1
522700.0,31380,Maison,145.0,6.0,800.0,1
436544.0,31380,Maison,135.0,5.0,987.0,1
276000.0,31380,Maison,83.0,4.0,583.0,1
432000.0,31380,Maison,137.0,6.0,1001.0,1
438650.0,31380,Maison,179.0,6.0,832.0,1
195000.0,31380,Maison,80.0,4.0,750.0,1
453900.0,31380,Maison,120.0,6.0,883.0,1
617500.0,31380,Maison,158.0,5.0,1000.0,1
222500.0,31380,Maison,77.0,4.0,0.0,0
218000.0,31380,Maison,91.0,5.0,830.0,1
352100.0,31380,Maison,139.0,5.0,375.0,1
441140.0,31380,Maison,126.0,4.0,1073.0,1
510950.0,31380,Maison,150.0,5.0,600.0,1
142800.0,31380,Maison,75.0,4.0,560.0,1
125000.0,31380,Maison,90.0,4.0,2835.0,1
290000.0,31380,Maison,89.0,4.0,436.0,1
195000.0,31440,Maison,120.0,4.0,2050.0,1
53000.0,31440,Maison,83.0,5.0,90.0,1
118243.0,31440,Maison,60.0,2.0,65.0,1
110000.0,31160,Maison,120.0,3.0,127.0,1
131650.0,31440,Maison,96.0,3.0,225.0,1
146800.0,31440,Maison,52.0,3.0,18.0,1
85000.0,31160,Maison,48.0,2.0,1860.0,1
89935.0,31440,Maison,70.0,2.0,55.0,1
170000.0,31440,Maison,84.0,3.0,404.0,1
265000.0,31160,Maison,95.0,4.0,1177.0,1
110000.0,31440,Maison,136.0,4.0,405.0,1
22000.0,31440,Maison,40.0,2.0,45.0,1
25000.0,31160,Maison,20.0,1.0,1520.0,1
571379.0,31180,Maison,143.0,6.0,880.0,1
378490.0,31180,Maison,88.0,4.0,420.0,1
346950.0,31180,Maison,114.0,6.0,600.0,1
459200.0,31180,Maison,156.0,5.0,887.0,1
80000.0,31180,Maison,101.0,4.0,702.0,1
185000.0,31180,Maison,90.0,3.0,1652.0,1
556100.0,31180,Maison,160.0,5.0,839.0,1
331400.0,31180,Maison,106.0,4.0,621.0,1
260000.0,31180,Maison,104.0,5.0,839.0,1
175050.0,31180,Maison,64.0,3.0,202.0,1
501980.0,31180,Maison,89.0,4.0,1237.0,1
603000.0,31180,Maison,140.0,5.0,617.0,1
288000.0,31180,Maison,65.0,2.0,162.0,1
195000.0,31180,Maison,65.0,3.0,140.0,1
235000.0,31180,Maison,78.0,5.0,606.0,1
357750.0,31180,Maison,115.0,5.0,1067.0,1
143440.0,31180,Maison,143.0,6.0,750.0,1
290950.0,31180,Maison,126.0,5.0,982.0,1
295000.0,31430,Maison,121.0,5.0,890.0,1
180000.0,31430,Maison,135.0,4.0,2090.0,1
310000.0,31430,Maison,140.0,5.0,913.0,1
648300.0,31380,Maison,239.0,7.0,2000.0,1
390590.0,31380,Maison,116.0,4.0,1140.0,1
240000.0,31380,Maison,76.0,3.0,2455.0,1
118474.0,31380,Maison,190.0,6.0,4503.0,1
250000.0,31380,Maison,121.0,5.0,900.0,1
368700.0,31380,Maison,82.0,4.0,2155.0,1
185000.0,31380,Maison,80.0,3.0,2439.0,1
334400.0,31380,Maison,107.0,4.0,0.0,0
140701.6,31380,Maison,96.0,1.0,407.0,1
236550.0,31380,Maison,129.0,4.0,430.0,1
641000.0,31380,Maison,180.0,5.0,0.0,0
310000.0,31380,Maison,165.0,4.0,0.0,0
547440.0,31320,Maison,130.0,5.0,769.0,1
485000.0,31320,Maison,180.0,5.0,765.0,1
100000.0,31320,Maison,131.0,4.0,1321.0,1
575000.0,31320,Maison,134.0,6.0,404.0,1
161000.0,31320,Maison,81.0,4.0,238.0,1
337260.0,31510,Maison,165.0,4.0,500.0,1
120000.0,31230,Maison,102.0,2.0,1859.0,1
165000.0,31230,Maison,134.0,4.0,500.0,1
430000.0,31190,Maison,128.0,5.0,1500.0,1
215000.0,31190,Maison,108.0,3.0,862.0,1
310258.4,31120,Maison,241.0,7.0,324.0,1
160000.0,31120,Maison,74.0,4.0,206.0,1
70000.0,31120,Maison,89.0,4.0,0.0,0
248100.0,31120,Maison,90.0,5.0,110.0,1
507290.4,31120,Maison,121.0,4.0,1102.0,1
304000.0,31120,Maison,88.0,4.0,933.0,1
240566.0,31120,Maison,120.0,6.0,675.0,1
218000.0,31120,Maison,78.0,4.0,746.0,1
200000.0,31120,Maison,79.0,5.0,731.0,1
289720.0,31120,Maison,119.0,4.0,559.0,1
232000.0,31120,Maison,78.0,4.0,0.0,0
344450.0,31120,Maison,126.0,6.0,587.0,1
274000.0,31120,Maison,95.0,4.0,376.0,1
268800.0,31120,Maison,94.0,5.0,328.0,1
238000.0,31120,Maison,94.0,5.0,187.0,1
80000.0,31120,Maison,74.0,4.0,274.0,1
140000.0,31120,Maison,75.0,4.0,0.0,0
292380.0,31120,Maison,73.0,4.0,470.0,1
563800.0,31120,Maison,129.0,6.0,1400.0,1
200000.0,31120,Maison,73.0,4.0,544.0,1
370000.0,31120,Maison,119.0,4.0,1044.0,1
137500.0,31120,Maison,89.0,4.0,142.0,1
242000.0,31120,Maison,93.0,5.0,324.0,1
91000.0,31120,Maison,46.0,2.0,0.0,0
230791.0,31120,Maison,75.0,4.0,419.0,1
252000.0,31120,Maison,100.0,5.0,605.0,1
286250.0,31270,Maison,87.0,4.0,302.0,1
234000.0,31270,Maison,87.0,4.0,531.0,1
190000.0,31270,Maison,87.0,4.0,201.0,1
245200.0,31270,Maison,80.0,5.0,239.0,1
245000.0,31270,Maison,79.0,5.0,566.0,1
279000.0,31270,Maison,113.0,5.0,593.0,1
289400.0,31270,Maison,87.0,4.0,201.0,1
60000.0,31270,Maison,96.0,4.0,0.0,0
200000.0,31270,Maison,69.0,4.0,312.0,1
269256.0,31270,Maison,101.0,5.0,430.0,1
351000.0,31270,Maison,130.0,5.0,1060.0,1
205000.0,31270,Maison,89.0,4.0,395.0,1
440000.0,31270,Maison,180.0,6.0,649.0,1
435450.0,31270,Maison,139.0,6.0,715.0,1
173500.0,31270,Maison,63.0,3.0,45.0,1
403330.0,31270,Maison,99.0,4.0,550.0,1
262000.0,31270,Maison,88.0,5.0,503.0,1
317000.0,31270,Maison,92.0,5.0,350.0,1
305720.0,31270,Maison,80.0,3.0,481.0,1
220000.0,31270,Maison,93.0,4.0,627.0,1
301000.0,31270,Maison,90.0,4.0,500.0,1
212000.0,31270,Maison,76.0,4.0,437.0,1
330000.0,31270,Maison,99.0,4.0,625.0,1
349000.0,31270,Maison,100.0,4.0,0.0,0
365000.0,31270,Maison,165.0,8.0,1151.0,1
261230.0,31270,Maison,80.0,4.0,234.0,1
135000.0,31270,Maison,52.0,3.0,129.0,1
207000.0,31270,Maison,67.0,3.0,84.0,1
306000.0,31270,Maison,88.0,5.0,579.0,1
424000.0,31270,Maison,150.0,5.0,613.0,1
255800.0,31270,Maison,65.0,3.0,328.0,1
164000.0,31270,Maison,130.0,6.0,409.0,1
243000.0,31270,Maison,82.0,5.0,0.0,0
294500.0,31270,Maison,105.0,5.0,218.0,1
225000.0,31270,Maison,84.0,5.0,0.0,0
285600.0,31270,Maison,92.0,4.0,529.0,1
210000.0,31270,Maison,99.0,3.0,247.0,1
201000.0,31270,Maison,73.0,4.0,538.0,1
274600.0,31270,Maison,84.0,4.0,877.0,1
275600.0,31270,Maison,89.0,4.0,521.0,1
300000.0,31270,Maison,82.0,4.0,916.0,1
210000.0,31270,Maison,81.0,4.0,428.0,1
311500.0,31270,Maison,90.0,4.0,471.0,1
223000.0,31270,Maison,60.0,3.0,117.0,1
85750.0,31270,Maison,82.0,5.0,516.0,1
297750.0,31270,Maison,83.0,3.0,554.0,1
205000.0,31270,Maison,77.0,4.0,628.0,1
265750.0,31270,Maison,86.0,4.0,492.0,1
349000.0,31270,Maison,101.0,4.0,597.0,1
260000.0,31270,Maison,82.0,4.0,207.0,1
243600.0,31270,Maison,96.0,6.0,0.0,0
210000.0,31270,Maison,62.0,3.0,0.0,0
423000.0,31270,Maison,116.0,5.0,1144.0,1
359300.0,31270,Maison,106.0,5.0,623.0,1
215000.0,31270,Maison,68.0,4.0,436.0,1
372000.0,31270,Maison,160.0,7.0,760.0,1
226500.0,31270,Maison,86.0,4.0,607.0,1
210000.0,31270,Maison,70.0,3.0,50.0,1
332350.0,31270,Maison,100.0,4.0,584.0,1
269000.0,31270,Maison,65.0,4.0,0.0,0
197380.0,31270,Maison,62.0,3.0,228.0,1
143500.0,31270,Maison,137.0,7.0,628.0,1
640000.0,31270,Maison,74.0,3.0,807.0,1
361370.0,31270,Maison,134.0,5.0,548.0,1
318850.0,31270,Maison,98.0,4.0,850.0,1
215000.0,31270,Maison,81.0,4.0,482.0,1
297400.0,31270,Maison,96.0,5.0,654.0,1
335070.0,31270,Maison,93.0,4.0,627.0,1
188000.0,31270,Maison,65.0,4.0,0.0,0
321450.0,31270,Maison,107.0,6.0,486.0,1
288500.0,31270,Maison,110.0,4.0,580.0,1
538250.0,31270,Maison,194.0,6.0,1333.0,1
185000.0,31270,Maison,79.0,4.0,0.0,0
324730.0,31270,Maison,136.0,6.0,735.0,1
224000.0,31270,Maison,73.0,4.0,388.0,1
318000.0,31270,Maison,122.0,6.0,616.0,1
281000.0,31270,Maison,66.0,4.0,586.0,1
225140.0,31270,Maison,70.0,3.0,65.0,1
540000.0,31270,Maison,115.0,3.0,1598.0,1
260000.0,31270,Maison,85.0,4.0,510.0,1
245000.0,31270,Maison,116.0,5.0,818.0,1
255000.0,31270,Maison,85.0,4.0,478.0,1
249700.0,31270,Maison,82.0,4.0,207.0,1
332850.0,31270,Maison,100.0,5.0,521.0,1
250000.0,31270,Maison,79.0,4.0,612.0,1
127500.0,31410,Maison,70.0,3.0,0.0,0
278300.0,31410,Maison,113.0,4.0,467.0,1
115000.0,31410,Maison,65.0,3.0,49.0,1
343400.0,31410,Maison,136.0,5.0,1042.0,1
200960.0,31410,Maison,82.0,4.0,0.0,0
303570.0,31410,Maison,107.0,4.0,757.0,1
284320.0,31410,Maison,84.0,4.0,581.0,1
55000.0,31410,Maison,75.0,4.0,613.0,1
151400.0,31410,Maison,70.0,3.0,0.0,0
130000.0,31410,Maison,94.0,4.0,301.0,1
285450.0,31410,Maison,110.0,5.0,1556.0,1
340000.0,31410,Maison,101.0,4.0,1500.0,1
360000.0,31410,Maison,122.0,4.0,679.0,1
270650.0,31410,Maison,92.0,4.0,1341.0,1
255000.0,31410,Maison,103.0,3.0,0.0,0
341700.0,31410,Maison,92.0,4.0,0.0,0
265000.0,31410,Maison,136.0,6.0,1100.0,1
358052.0,31410,Maison,173.0,6.0,840.0,1
303600.0,31410,Maison,111.0,4.0,868.0,1
1200000.0,31410,Maison,73.0,3.0,1313.0,1
442000.0,31410,Maison,179.0,5.0,1678.0,1
163000.0,31410,Maison,103.0,4.0,390.0,1
217900.0,31410,Maison,90.0,4.0,662.0,1
260600.0,31410,Maison,130.0,3.0,170.0,1
327000.0,31410,Maison,96.0,4.0,1481.0,1
303000.0,31410,Maison,117.0,5.0,609.0,1
254100.0,31410,Maison,92.0,4.0,727.0,1
452900.0,31410,Maison,141.0,5.0,1207.0,1
368000.0,31410,Maison,148.0,6.0,929.0,1
159100.0,31410,Maison,47.0,3.0,145.0,1
394300.0,31410,Maison,65.0,3.0,1208.0,1
225600.0,31410,Maison,82.0,4.0,0.0,0
162080.0,31410,Maison,70.0,3.0,0.0,0
277000.0,31410,Maison,77.0,2.0,230.0,1
185000.0,31410,Maison,82.0,4.0,151.0,1
220000.0,31410,Maison,103.0,3.0,796.0,1
190000.0,31410,Maison,82.0,4.0,194.0,1
165000.0,31410,Maison,69.0,3.0,141.0,1
200000.0,31410,Maison,87.0,4.0,143.0,1
185000.0,31410,Maison,82.0,4.0,129.0,1
165000.0,31410,Maison,69.0,3.0,135.0,1
230000.0,31410,Maison,100.0,5.0,129.0,1
200000.0,31410,Maison,87.0,4.0,201.0,1
190000.0,31410,Maison,70.0,4.0,257.0,1
534295.0,31410,Maison,186.0,5.0,1570.0,1
200000.0,31410,Maison,87.0,4.0,112.0,1
190000.0,31410,Maison,82.0,4.0,246.0,1
267000.0,31110,Maison,101.0,5.0,498.0,1
291900.0,31110,Maison,176.0,8.0,555.0,1
729200.0,31110,Maison,265.0,8.0,500.0,1
184400.0,31110,Maison,113.0,4.0,340.0,1
96000.0,31110,Maison,59.0,4.0,116.0,1
1125000.0,31110,Maison,180.0,6.0,5513.0,1
95000.0,31110,Maison,82.0,5.0,40.0,1
251347.0,31110,Maison,83.0,4.0,165.0,1
135500.0,31110,Maison,77.0,4.0,105.0,1
304000.0,31110,Maison,118.0,6.0,700.0,1
226390.0,31110,Maison,50.0,3.0,59.0,1
268829.0,31110,Maison,180.0,8.0,184.0,1
137000.0,31110,Maison,81.0,4.0,65.0,1
110000.0,31110,Maison,90.0,3.0,32.0,1
215500.0,31110,Maison,130.0,4.0,108.0,1
285000.0,31110,Maison,70.0,4.0,350.0,1
482345.0,31110,Maison,203.0,5.0,699.0,1
50300.0,31110,Maison,30.0,2.0,25.0,1
155000.0,31110,Maison,85.0,4.0,66.0,1
99095.0,31110,Maison,55.0,3.0,0.0,0
243660.0,31110,Maison,91.0,5.0,235.0,1
402000.0,31110,Maison,67.0,4.0,217.0,1
260000.0,31110,Maison,150.0,5.0,630.0,1
119000.0,31110,Maison,60.0,3.0,144.0,1
150000.0,31110,Maison,69.0,4.0,417.0,1
21000.0,31110,Maison,34.0,2.0,92.0,1
156500.0,31110,Maison,42.0,3.0,84.0,1
90000.0,31110,Maison,98.0,5.0,417.0,1
444400.0,31110,Maison,160.0,7.0,615.0,1
300000.0,31880,Maison,86.0,4.0,600.0,1
320000.0,31880,Maison,99.0,3.0,1784.0,1
319600.0,31880,Maison,128.0,4.0,517.0,1
331100.0,31880,Maison,112.0,6.0,518.0,1
175000.0,31880,Maison,108.0,6.0,537.0,1
393200.0,31880,Maison,135.0,6.0,591.0,1
266950.0,31880,Maison,85.0,4.0,0.0,0
364100.0,31880,Maison,85.0,4.0,1477.0,1
340000.0,31880,Maison,92.0,4.0,1263.0,1
318610.0,31880,Maison,130.0,6.0,814.0,1
414970.0,31880,Maison,121.0,5.0,1006.0,1
270000.0,31880,Maison,89.0,4.0,610.0,1
394200.0,31880,Maison,133.0,5.0,522.0,1
270300.0,31880,Maison,90.0,4.0,502.0,1
377000.0,31880,Maison,133.0,5.0,1556.0,1
330000.0,31880,Maison,85.0,4.0,971.0,1
374836.0,31880,Maison,85.0,4.0,500.0,1
397000.0,31880,Maison,155.0,5.0,753.0,1
565670.0,31880,Maison,178.0,6.0,733.0,1
276000.0,31880,Maison,88.0,4.0,590.0,1
257400.0,31880,Maison,88.0,4.0,621.0,1
347900.0,31880,Maison,101.0,5.0,587.0,1
582000.0,31880,Maison,175.0,4.0,581.0,1
275000.0,31880,Maison,86.0,4.0,0.0,0
265000.0,31880,Maison,96.0,5.0,756.0,1
242300.0,31880,Maison,82.0,4.0,280.0,1
360000.0,31880,Maison,102.0,5.0,592.0,1
229100.0,31880,Maison,83.0,4.0,280.0,1
338500.0,31880,Maison,122.0,5.0,915.0,1
170000.0,31880,Maison,96.0,3.0,1310.0,1
277800.0,31880,Maison,81.0,4.0,0.0,0
261900.0,31880,Maison,80.0,4.0,199.0,1
229700.0,31880,Maison,78.0,4.0,217.0,1
369134.0,31880,Maison,90.0,4.0,626.0,1
318600.0,31880,Maison,111.0,2.0,630.0,1
276550.0,31880,Maison,86.0,4.0,302.0,1
303350.0,31880,Maison,71.0,4.0,1203.0,1
405700.0,31880,Maison,119.0,4.0,631.0,1
226000.0,31880,Maison,77.0,4.0,502.0,1
397000.0,31880,Maison,123.0,6.0,700.0,1
190001.0,31880,Maison,101.0,3.0,491.0,1
169000.0,31880,Maison,151.0,6.0,1422.0,1
259000.0,31880,Maison,109.0,6.0,1596.0,1
427750.0,31880,Maison,99.0,5.0,1091.0,1
356700.0,31880,Maison,91.0,3.0,1308.0,1
474000.0,31880,Maison,170.0,5.0,1041.0,1
303516.0,31880,Maison,88.0,4.0,504.0,1
245470.0,31880,Maison,85.0,4.0,0.0,0
427500.0,31880,Maison,145.0,5.0,1017.0,1
220000.0,31880,Maison,89.0,5.0,68.0,1
366300.0,31880,Maison,110.0,5.0,506.0,1
314700.0,31880,Maison,104.0,5.0,370.0,1
203987.0,31880,Maison,66.0,3.0,0.0,0
367540.0,31880,Maison,98.0,5.0,1824.0,1
270000.0,31880,Maison,87.0,4.0,302.0,1
30000.0,31440,Maison,64.0,1.0,225.0,1
3000.0,31440,Maison,20.0,0.0,1265.0,1
76500.0,31440,Maison,60.0,4.0,370.0,1
349000.0,31450,Maison,86.0,3.0,243.0,1
268000.0,31450,Maison,60.0,2.0,1668.0,1
490445.0,31450,Maison,121.0,5.0,711.0,1
383000.0,31450,Maison,115.0,5.0,1111.0,1
58500.0,31450,Maison,53.0,2.0,128.0,1
262151.0,31450,Maison,88.0,3.0,1000.0,1
389000.0,31450,Maison,95.0,4.0,725.0,1
461700.0,31450,Maison,170.0,6.0,1074.0,1
275750.0,31450,Maison,76.0,3.0,463.0,1
239500.0,31450,Maison,68.0,4.0,1423.0,1
292900.0,31450,Maison,85.0,4.0,126.0,1
289870.0,31450,Maison,140.0,6.0,1090.0,1
306000.0,31450,Maison,86.0,4.0,283.0,1
377150.0,31450,Maison,119.0,4.0,472.0,1
300000.0,31450,Maison,134.0,5.0,1073.0,1
364000.0,31450,Maison,147.0,5.0,636.0,1
408900.0,31450,Maison,122.0,4.0,796.0,1
420800.0,31450,Maison,184.0,5.0,530.0,1
145000.0,31260,Maison,120.0,5.0,286.0,1
188000.0,31260,Maison,80.0,5.0,785.0,1
150000.0,31260,Maison,76.0,4.0,462.0,1
140000.0,31260,Maison,91.0,5.0,1119.0,1
160000.0,31260,Maison,92.0,5.0,6970.0,1
135000.0,31260,Maison,78.0,3.0,1440.0,1
120000.0,31260,Maison,147.0,6.0,276.0,1
220000.0,31260,Maison,234.0,12.0,575.0,1
64600.0,31260,Maison,59.0,3.0,56.0,1
135980.0,31260,Maison,96.0,5.0,350.0,1
1.0,31260,Maison,110.0,4.0,20.0,1
320000.0,31260,Maison,134.0,4.0,0.0,0
60000.0,31260,Maison,135.0,5.0,70.0,1
171450.0,31260,Maison,75.0,5.0,359.0,1
302051.0,31260,Maison,113.0,1.0,3218.0,1
94000.0,31260,Maison,70.0,4.0,798.0,1
50000.0,31260,Maison,90.0,4.0,55.0,1
339500.0,31260,Maison,117.0,4.0,500.0,1
135000.0,31260,Maison,66.0,4.0,530.0,1
523500.0,31380,Maison,208.0,6.0,1000.0,1
273000.0,31380,Maison,100.0,3.0,551.0,1
299750.0,31410,Maison,130.0,5.0,2352.0,1
310000.0,31410,Maison,105.0,4.0,1200.0,1
145000.0,31410,Maison,88.0,4.0,1059.0,1
326500.0,31410,Maison,154.0,5.0,295.0,1
156000.0,31260,Maison,96.0,5.0,620.0,1
192000.0,31260,Maison,80.0,3.0,2856.0,1
115000.0,31260,Maison,189.0,5.0,3873.0,1
55000.0,31260,Maison,69.0,3.0,1960.0,1
156045.0,31260,Maison,160.0,4.0,600.0,1
80000.0,31260,Maison,66.0,2.0,0.0,0
180000.0,31260,Maison,115.0,4.0,530.0,1
65000.0,31390,Maison,82.0,4.0,988.0,1
191240.0,31390,Maison,59.0,3.0,1510.0,1
551527.0,31470,Maison,130.0,4.0,1500.0,1
495800.0,31450,Maison,119.0,5.0,1153.0,1
522230.0,31450,Maison,144.0,5.0,715.0,1
405900.0,31450,Maison,143.0,5.0,1706.0,1
371000.0,31450,Maison,106.0,5.0,715.0,1
230000.0,31450,Maison,70.0,4.0,540.0,1
290875.0,31450,Maison,89.0,3.0,527.0,1
469000.0,31450,Maison,155.0,5.0,2000.0,1
400000.0,31450,Maison,143.0,5.0,1706.0,1
398200.0,31450,Maison,99.0,4.0,1034.0,1
76000.0,31260,Maison,104.0,3.0,203.0,1
74000.0,31260,Maison,75.0,1.0,788.0,1
100000.0,31260,Maison,100.0,5.0,500.0,1
220000.0,31260,Maison,134.0,4.0,0.0,0
32000.0,31260,Maison,95.0,3.0,290.0,1
590610.0,31850,Maison,164.0,5.0,1084.0,1
340000.0,31850,Maison,86.0,4.0,507.0,1
455000.0,31850,Maison,117.0,4.0,1139.0,1
338500.0,31850,Maison,85.0,4.0,1147.0,1
573560.0,31850,Maison,143.0,5.0,1133.0,1
399000.0,31850,Maison,130.0,6.0,700.0,1
304500.0,31850,Maison,99.0,4.0,0.0,0
262000.0,31850,Maison,79.0,4.0,181.0,1
425900.0,31850,Maison,125.0,6.0,980.0,1
397870.0,31850,Maison,127.0,5.0,808.0,1
430150.0,31850,Maison,92.0,4.0,726.0,1
392000.0,31850,Maison,91.0,5.0,657.0,1
373000.0,31850,Maison,98.0,5.0,621.0,1
342300.0,31850,Maison,90.0,4.0,638.0,1
350000.0,31850,Maison,103.0,4.0,636.0,1
384634.0,31850,Maison,110.0,5.0,680.0,1
484740.0,31850,Maison,117.0,5.0,777.0,1
492900.0,31850,Maison,121.0,5.0,616.0,1
362000.0,31850,Maison,91.0,4.0,626.0,1
382900.0,31850,Maison,98.0,4.0,790.0,1
261500.0,31480,Maison,97.0,5.0,320.0,1
369900.0,31480,Maison,140.0,3.0,620.0,1
331700.0,31480,Maison,141.0,6.0,1500.0,1
480445.0,31480,Maison,240.0,8.0,1313.0,1
389000.0,31330,Maison,114.0,4.0,1182.0,1
180000.0,31330,Maison,85.0,4.0,760.0,1
158000.0,31330,Maison,79.0,4.0,0.0,0
153000.0,31330,Maison,81.0,4.0,0.0,0
193300.0,31330,Maison,100.0,4.0,1086.0,1
153000.0,31330,Maison,79.0,4.0,0.0,0
158000.0,31330,Maison,81.0,4.0,0.0,0
429000.0,31330,Maison,268.0,6.0,1600.0,1
155000.0,31330,Maison,80.0,4.0,0.0,0
155750.0,31330,Maison,80.0,4.0,0.0,0
301100.0,31330,Maison,120.0,5.0,1106.0,1
25000.0,31330,Maison,108.0,4.0,1069.0,1
18500.0,31140,Maison,88.0,4.0,516.0,1
440151.0,31140,Maison,111.0,5.0,508.0,1
295000.0,31140,Maison,84.0,4.0,849.0,1
245000.0,31140,Maison,218.0,9.0,313.0,1
348000.0,31140,Maison,93.0,5.0,628.0,1
601946.0,31140,Maison,152.0,5.0,880.0,1
415000.0,31140,Maison,170.0,4.0,710.0,1
491000.0,31140,Maison,125.0,4.0,587.0,1
272000.0,31140,Maison,78.0,4.0,670.0,1
315320.0,31140,Maison,76.0,3.0,600.0,1
472100.0,31140,Maison,164.0,6.0,1197.0,1
325870.0,31140,Maison,96.0,4.0,1048.0,1
407000.0,31140,Maison,118.0,5.0,887.0,1
390950.0,31140,Maison,111.0,4.0,930.0,1
240000.0,31140,Maison,72.0,3.0,450.0,1
224790.0,31140,Maison,70.0,3.0,777.0,1
240000.0,31140,Maison,83.0,4.0,632.0,1
377509.0,31140,Maison,112.0,5.0,900.0,1
374000.0,31450,Maison,118.0,6.0,1000.0,1
470000.0,31450,Maison,137.0,4.0,1202.0,1
495000.0,31450,Maison,120.0,4.0,800.0,1
473080.0,31450,Maison,127.0,6.0,1100.0,1
412000.0,31450,Maison,122.0,5.0,1325.0,1
260000.0,31450,Maison,98.0,4.0,0.0,0
370000.0,31450,Maison,117.0,5.0,1726.0,1
312000.0,31450,Maison,154.0,7.0,0.0,0
145000.0,31450,Maison,154.0,7.0,611.0,1
120000.0,31360,Maison,85.0,3.0,285.0,1
210000.0,31360,Maison,150.0,3.0,731.0,1
265000.0,31360,Maison,155.0,5.0,700.0,1
